,Unnamed: 0,cluster_id,country,svy_yr_ed,nmothers,lat,lon,pct_no_education,pct_primary_education,pct_secondary_education,pct_higher_education,imr,yrgroup_imr,id
187,46,AM2015_140,Armenia,2015,18,40.1498371894,45.4279703279,0.0,0.0,0.555555555555556,0.444444444444444,0.0,2011-2015,46
188,188,AM2015_272,Armenia,2015,13,39.796361656100004,45.214418610799996,0.0,0.0,0.538461538461538,0.4615384615384621,0.0,2011-2015,188
189,286,AM2015_80,Armenia,2015,16,40.026085674,44.57946231729999,0.0,0.0,0.5,0.5,0.0,2011-2015,286
190,236,AM2015_33,Armenia,2015,13,40.1990342358,44.5682881207,0.0,0.0,0.538461538461538,0.4615384615384621,0.0,2011-2015,236
191,162,AM2015_249,Armenia,2015,12,39.20595773,46.418135810900004,0.0,0.0,0.25,0.75,0.0,2011-2015,162
192,23,AM2015_12,Armenia,2015,7,40.1987175907,44.485374936999996,0.0,0.14285714285714302,0.5714285714285711,0.28571428571428603,0.0,2011-2015,23
193,155,AM2015_242,Armenia,2015,22,40.6400895755,44.0016784067,0.0,0.0909090909090909,0.7272727272727271,0.18181818181818202,0.0,2011-2015,155
194,151,AM2015_239,Armenia,2015,11,40.6116417163,43.966478675699996,0.0,0.0,0.272727272727273,0.7272727272727271,0.0,2011-2015,151
195,20,AM2015_117,Armenia,2015,12,40.1611352942,44.295033637299994,0.0,0.166666666666667,0.583333333333333,0.25,0.0,2011-2015,20
196,264,AM2015_59,Armenia,2015,9,40.301596926100004,44.216314331599996,0.0,0.0,0.666666666666667,0.33333333333333304,0.0,2011-2015,264
197,104,AM2015_197,Armenia,2015,16,40.2830578176,44.6278667899,0.0,0.0,0.3125,0.6875,0.0,2011-2015,104
198,202,AM2015_285,Armenia,2015,8,39.8217131897,45.6660814871,0.0,0.0,0.5,0.5,0.0,2011-2015,202
199,34,AM2015_13,Armenia,2015,9,40.1902653896,44.5180109772,0.0,0.0,0.0,1.0,0.0,2011-2015,34
200,191,AM2015_275,Armenia,2015,15,39.8006041382,45.3290399842,0.0,0.0,0.666666666666667,0.33333333333333304,0.0,2011-2015,191
201,262,AM2015_57,Armenia,2015,11,40.3009845343,44.131090845699994,0.0,0.0,0.9090909090909092,0.0909090909090909,0.0,2011-2015,262
202,41,AM2015_136,Armenia,2015,10,40.1473940719,45.2973013891,0.0,0.0,0.3,0.7,0.0,2011-2015,41
203,133,AM2015_222,Armenia,2015,10,40.80006536,43.8422635575,0.0,0.0,0.3,0.7,0.0,2011-2015,133
204,291,AM2015_85,Armenia,2015,14,39.8506550752,44.6845688326,0.0,0.0,0.5,0.5,0.0,2011-2015,291
205,220,AM2015_300,Armenia,2015,20,40.957206805,45.2116815765,0.0,0.05,0.5,0.45,0.0,2011-2015,220
206,200,AM2015_283,Armenia,2015,15,39.6891946716,45.4662859926,0.0,0.0,0.266666666666667,0.733333333333333,0.0,2011-2015,200
207,253,AM2015_49,Armenia,2015,15,40.295953224099996,44.3558710371,0.0,0.0666666666666667,0.6,0.33333333333333304,0.0,2011-2015,253
208,196,AM2015_28,Armenia,2015,15,40.182103407199996,44.466073055100004,0.0,0.0,0.4,0.6,0.0,2011-2015,196
209,304,AM2015_97,Armenia,2015,16,40.0877555968,44.392844209799996,0.0,0.4375,0.3125,0.25,0.0909090909090909,2011-2015,304
210,108,AM2015_20,Armenia,2015,19,40.162327944699996,44.5421132076,0.0,0.0,0.263157894736842,0.736842105263158,0.0,2011-2015,108
211,170,AM2015_256,Armenia,2015,11,39.530414868200005,46.3128130717,0.0,0.0,0.6363636363636359,0.36363636363636404,0.0,2011-2015,170
212,37,AM2015_132,Armenia,2015,13,40.4644681987,45.080389151000006,0.0,0.0769230769230769,0.615384615384615,0.307692307692308,0.0,2011-2015,37
213,190,AM2015_274,Armenia,2015,16,39.704548285,45.2567638012,0.0,0.0,0.4375,0.5625,0.0,2011-2015,190
214,319,AO2015_11,Angola,2015,21,-8.888833,13.353182,0.0,0.33333333333333304,0.523809523809524,0.14285714285714302,0.0454545454545455,2011-2015,319
215,680,AO2015_437,Angola,2015,24,-14.928041,13.495626000000001,0.0416666666666667,0.33333333333333304,0.583333333333333,0.0416666666666667,0.04,2011-2015,680
216,499,AO2015_272,Angola,2015,12,-8.355360000000001,15.290673000000002,0.833333333333333,0.166666666666667,0.0,0.0,0.0909090909090909,2011-2015,499
217,460,AO2015_237,Angola,2015,23,-14.73289297,14.07507131,0.7391304347826091,0.260869565217391,0.0,0.0,0.0689655172413793,2011-2015,460
218,781,AO2015_528,Angola,2015,21,-12.937289,13.103383000000001,0.0952380952380952,0.5714285714285711,0.33333333333333304,0.0,0.0,2011-2015,781
219,854,AO2015_594,Angola,2015,22,-8.95761,13.179210000000001,0.272727272727273,0.18181818181818202,0.18181818181818202,0.36363636363636404,0.0434782608695652,2011-2015,854
220,433,AO2015_212,Angola,2015,22,-13.179136999999999,13.878191000000001,0.18181818181818202,0.7272727272727271,0.0909090909090909,0.0,0.0882352941176471,2011-2015,433
221,451,AO2015_229,Angola,2015,28,-12.401092,13.577186,0.14285714285714302,0.3571428571428571,0.5,0.0,0.0277777777777778,2011-2015,451
222,503,AO2015_276,Angola,2015,21,-8.777814999999999,18.011171,0.9047619047619052,0.0476190476190476,0.0476190476190476,0.0,0.0,2011-2015,503
223,752,AO2015_501,Angola,2015,15,-12.482378,15.691132000000001,0.4666666666666671,0.4666666666666671,0.0666666666666667,0.0,0.08,2011-2015,752
224,444,AO2015_222,Angola,2015,13,-11.899668,22.91323,0.6923076923076921,0.23076923076923106,0.0769230769230769,0.0,0.0,2011-2015,444
225,789,AO2015_535,Angola,2015,28,-12.428208,13.557573999999999,0.0357142857142857,0.6785714285714289,0.28571428571428603,0.0,0.0,2011-2015,789
226,466,AO2015_242,Angola,2015,21,-12.386492,16.93995,0.0,0.28571428571428603,0.666666666666667,0.0476190476190476,0.0,2011-2015,466
227,365,AO2015_151,Angola,2015,24,-7.239461,12.880279,0.208333333333333,0.375,0.4166666666666671,0.0,0.0,2011-2015,365
228,561,AO2015_328,Angola,2015,17,-9.790881,16.394363000000002,0.647058823529412,0.23529411764705901,0.11764705882352902,0.0,0.0476190476190476,2011-2015,561
229,663,AO2015_421,Angola,2015,22,-7.3825460000000005,20.829875,0.272727272727273,0.272727272727273,0.409090909090909,0.0454545454545455,0.0833333333333333,2011-2015,663
230,530,AO2015_30,Angola,2015,19,-9.643511,20.405182999999997,0.315789473684211,0.47368421052631604,0.21052631578947398,0.0,0.0,2011-2015,530
231,464,AO2015_240,Angola,2015,14,-5.554035,12.257094,0.0,0.214285714285714,0.5,0.28571428571428603,0.0,2011-2015,464
232,521,AO2015_292,Angola,2015,25,-14.981836999999999,14.355599,0.64,0.36,0.0,0.0,0.03125,2011-2015,521
233,759,AO2015_508,Angola,2015,16,-11.862001,16.000895,0.25,0.6875,0.0625,0.0,0.0666666666666667,2011-2015,759
234,405,AO2015_188,Angola,2015,18,-14.328935999999999,14.469404999999998,0.0555555555555556,0.6111111111111109,0.33333333333333304,0.0,0.115384615384615,2011-2015,405
235,450,AO2015_228,Angola,2015,13,-7.601551,15.208601000000002,0.153846153846154,0.7692307692307689,0.0769230769230769,0.0,0.0666666666666667,2011-2015,450
236,730,AO2015_482,Angola,2015,18,-5.634583,12.197471,0.222222222222222,0.33333333333333304,0.38888888888888895,0.0555555555555556,0.0434782608695652,2011-2015,730
237,857,AO2015_597,Angola,2015,32,-17.372339,15.872094,0.28125,0.1875,0.53125,0.0,0.0526315789473684,2011-2015,857
238,586,AO2015_351,Angola,2015,12,-16.29371,22.000934,0.75,0.25,0.0,0.0,0.0,2011-2015,586
239,611,AO2015_374,Angola,2015,13,-8.436557,15.565167,0.8461538461538459,0.153846153846154,0.0,0.0,0.0,2011-2015,611
240,831,AO2015_573,Angola,2015,22,-8.582921,13.644828,0.0,0.22727272727272704,0.45454545454545503,0.31818181818181795,0.0,2011-2015,831
241,872,AO2015_61,Angola,2015,15,-15.186579,12.172009,0.0,0.133333333333333,0.733333333333333,0.133333333333333,0.0,2011-2015,872
242,543,AO2015_311,Angola,2015,23,-8.888359,13.351783,0.0869565217391304,0.304347826086957,0.565217391304348,0.0434782608695652,0.0,2011-2015,543
243,913,AO2015_82,Angola,2015,18,-5.601466,12.191756,0.111111111111111,0.222222222222222,0.5,0.166666666666667,0.0,2011-2015,913
244,548,AO2015_316,Angola,2015,30,-17.330894,16.047010999999998,0.4,0.2,0.4,0.0,0.0810810810810811,2011-2015,548
245,443,AO2015_221,Angola,2015,19,-17.00246,16.224902,1.0,0.0,0.0,0.0,0.0,2011-2015,443
246,798,AO2015_543,Angola,2015,18,-8.779063,13.326867000000002,0.0555555555555556,0.444444444444444,0.5,0.0,0.0769230769230769,2011-2015,798
247,634,AO2015_396,Angola,2015,9,-11.781291,19.901073999999998,0.33333333333333304,0.0,0.666666666666667,0.0,0.0,2011-2015,634
248,545,AO2015_313,Angola,2015,16,-8.390212,13.615746,0.375,0.3125,0.3125,0.0,0.0,2011-2015,545
249,476,AO2015_251,Angola,2015,23,-5.583285,12.179857,0.130434782608696,0.21739130434782605,0.652173913043478,0.0,0.0434782608695652,2011-2015,476
250,385,AO2015_17,Angola,2015,15,-12.275742,16.026318,0.33333333333333304,0.666666666666667,0.0,0.0,0.0,2011-2015,385
251,613,AO2015_376,Angola,2015,27,-17.090073999999998,15.715504999999999,0.0740740740740741,0.0740740740740741,0.7407407407407409,0.111111111111111,0.0454545454545455,2011-2015,613
252,925,AO2015_93,Angola,2015,7,-9.330304,14.243507999999999,0.28571428571428603,0.7142857142857142,0.0,0.0,0.153846153846154,2011-2015,925
253,308,AO2015_10,Angola,2015,18,-8.828197,13.3354,0.166666666666667,0.555555555555556,0.277777777777778,0.0,0.0714285714285714,2011-2015,308
254,596,AO2015_360,Angola,2015,19,-9.657607,18.541375,0.9473684210526321,0.0526315789473684,0.0,0.0,0.16,2011-2015,596
255,706,AO2015_460,Angola,2015,21,-9.050558,13.398338,0.0952380952380952,0.19047619047619,0.666666666666667,0.0476190476190476,0.0,2011-2015,706
256,341,AO2015_13,Angola,2015,10,-9.096903999999999,15.741176000000001,0.8,0.2,0.0,0.0,0.0,2011-2015,341
257,446,AO2015_224,Angola,2015,11,-8.702282,13.449152999999999,0.0909090909090909,0.0909090909090909,0.7272727272727271,0.0909090909090909,0.0,2011-2015,446
258,699,AO2015_454,Angola,2015,14,-9.819208999999999,19.428445,0.7857142857142858,0.214285714285714,0.0,0.0,0.0,2011-2015,699
259,452,AO2015_23,Angola,2015,12,-8.910589,13.454989999999999,0.4166666666666671,0.166666666666667,0.33333333333333304,0.0833333333333333,0.0,2011-2015,452
260,659,AO2015_418,Angola,2015,18,-8.815457,13.284925,0.111111111111111,0.111111111111111,0.7777777777777779,0.0,0.0,2011-2015,659
261,870,AO2015_608,Angola,2015,12,-8.717116,14.803289000000001,0.25,0.75,0.0,0.0,0.0,2011-2015,870
262,650,AO2015_41,Angola,2015,12,-14.744742,17.72352,0.833333333333333,0.166666666666667,0.0,0.0,0.0,2011-2015,650
263,814,AO2015_558,Angola,2015,18,-11.405368,17.241182000000002,0.222222222222222,0.444444444444444,0.33333333333333304,0.0,0.0,2011-2015,814
264,856,AO2015_596,Angola,2015,17,-8.536241,14.507418,0.0588235294117647,0.7058823529411771,0.23529411764705901,0.0,0.04,2011-2015,856
265,924,AO2015_92,Angola,2015,22,-15.800169,11.858775999999999,0.0909090909090909,0.272727272727273,0.6363636363636359,0.0,0.0384615384615385,2011-2015,924
266,440,AO2015_219,Angola,2015,18,-15.217429000000001,12.131375,0.0555555555555556,0.555555555555556,0.33333333333333304,0.0555555555555556,0.0,2011-2015,440
267,602,AO2015_366,Angola,2015,12,-7.457489,19.988837,1.0,0.0,0.0,0.0,0.0,2011-2015,602
268,429,AO2015_209,Angola,2015,24,-14.927052999999999,13.508683,0.125,0.33333333333333304,0.5,0.0416666666666667,0.1,2011-2015,429
269,402,AO2015_185,Angola,2015,13,-9.518101,16.273401999999994,0.0769230769230769,0.7692307692307689,0.153846153846154,0.0,0.0476190476190476,2011-2015,402
270,830,AO2015_572,Angola,2015,18,-16.691878,17.869482,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.0,0.0,2011-2015,830
271,526,AO2015_297,Angola,2015,17,-5.41625,12.479726,0.3529411764705879,0.529411764705882,0.11764705882352902,0.0,0.0434782608695652,2011-2015,526
272,377,AO2015_162,Angola,2015,13,-5.632512,12.17568,0.0769230769230769,0.307692307692308,0.615384615384615,0.0,0.0714285714285714,2011-2015,377
273,414,AO2015_196,Angola,2015,21,-13.980614000000001,13.098154,1.0,0.0,0.0,0.0,0.0,2011-2015,414
274,470,AO2015_246,Angola,2015,22,-9.286521,14.919765,0.31818181818181795,0.590909090909091,0.0909090909090909,0.0,0.12,2011-2015,470
275,363,AO2015_15,Angola,2015,23,-14.921756,13.510776000000002,0.0434782608695652,0.304347826086957,0.652173913043478,0.0,0.0416666666666667,2011-2015,363
276,844,AO2015_585,Angola,2015,21,-9.31439,14.889099,0.3809523809523809,0.42857142857142894,0.19047619047619,0.0,0.0555555555555556,2011-2015,844
277,527,AO2015_298,Angola,2015,22,-17.370979000000002,15.872233999999999,0.18181818181818202,0.31818181818181795,0.45454545454545503,0.0454545454545455,0.0645161290322581,2011-2015,527
278,631,AO2015_392,Angola,2015,8,-5.56263,12.181034,0.125,0.0,0.625,0.25,0.0,2011-2015,631
279,737,AO2015_489,Angola,2015,21,-12.392508,13.558685999999998,0.14285714285714302,0.33333333333333304,0.523809523809524,0.0,0.0,2011-2015,737
280,668,AO2015_426,Angola,2015,20,-6.0930919999999995,14.634228,0.1,0.8,0.1,0.0,0.0740740740740741,2011-2015,668
281,623,AO2015_385,Angola,2015,20,-14.645917,16.879158,0.5,0.15,0.35,0.0,0.0454545454545455,2011-2015,623
282,384,AO2015_169,Angola,2015,6,-8.592545,13.654425,0.166666666666667,0.666666666666667,0.166666666666667,0.0,0.1,2011-2015,384
283,712,AO2015_466,Angola,2015,23,-12.86683,15.558228,0.130434782608696,0.565217391304348,0.304347826086957,0.0,0.0,2011-2015,712
284,525,AO2015_296,Angola,2015,18,-12.173636,17.473935,0.5,0.5,0.0,0.0,0.0,2011-2015,525
285,353,AO2015_140,Angola,2015,12,-12.222153,16.644706,0.4166666666666671,0.583333333333333,0.0,0.0,0.0,2011-2015,353
286,562,AO2015_329,Angola,2015,11,-10.765317999999999,15.312279,0.9090909090909092,0.0909090909090909,0.0,0.0,0.0,2011-2015,562
287,455,AO2015_232,Angola,2015,12,-11.133521,14.920620999999999,0.4166666666666671,0.583333333333333,0.0,0.0,0.15,2011-2015,455
288,681,AO2015_438,Angola,2015,14,-8.107092,14.300463,0.3571428571428571,0.5714285714285711,0.0714285714285714,0.0,0.0,2011-2015,681
289,373,AO2015_159,Angola,2015,16,-11.03028,17.05684,0.625,0.375,0.0,0.0,0.0,2011-2015,373
290,624,AO2015_386,Angola,2015,15,-11.447325,20.157639,0.2,0.266666666666667,0.5333333333333329,0.0,0.0,2011-2015,624
291,392,AO2015_176,Angola,2015,26,-6.972607000000001,16.142523,0.23076923076923106,0.4615384615384621,0.307692307692308,0.0,0.0,2011-2015,392
292,741,AO2015_492,Angola,2015,18,-11.867772,18.007725,0.6111111111111109,0.38888888888888895,0.0,0.0,0.28571428571428603,2011-2015,741
293,528,AO2015_299,Angola,2015,17,-16.492411999999998,15.108073999999998,0.882352941176471,0.11764705882352902,0.0,0.0,0.0,2011-2015,528
294,658,AO2015_417,Angola,2015,10,-6.267265,14.242675,0.0,0.1,0.5,0.4,0.0,2011-2015,658
295,416,AO2015_198,Angola,2015,16,-12.411371,16.92551,0.0,0.3125,0.625,0.0625,0.05,2011-2015,416
296,326,AO2015_116,Angola,2015,20,-16.758898000000002,15.877738,0.0,0.4,0.6,0.0,0.0,2011-2015,326
297,651,AO2015_410,Angola,2015,17,-14.649835999999999,17.633349,0.7647058823529409,0.11764705882352902,0.11764705882352902,0.0,0.18181818181818202,2011-2015,651
298,603,AO2015_367,Angola,2015,21,-8.769534,13.294507000000001,0.0952380952380952,0.28571428571428603,0.6190476190476191,0.0,0.0,2011-2015,603
299,479,AO2015_254,Angola,2015,23,-9.661695,20.402314,0.0869565217391304,0.34782608695652195,0.565217391304348,0.0,0.0714285714285714,2011-2015,479
300,709,AO2015_463,Angola,2015,18,-17.075566000000002,15.735123999999999,0.0555555555555556,0.0555555555555556,0.7777777777777779,0.111111111111111,0.10526315789473699,2011-2015,709
301,508,AO2015_280,Angola,2015,17,-5.561586,12.178046,0.0,0.11764705882352902,0.7647058823529409,0.11764705882352902,0.0,2011-2015,508
302,488,AO2015_262,Angola,2015,16,-8.884093,13.197657999999999,0.0625,0.375,0.5625,0.0,0.0526315789473684,2011-2015,488
303,836,AO2015_578,Angola,2015,22,-8.900478,13.377139000000001,0.0909090909090909,0.409090909090909,0.45454545454545503,0.0454545454545455,0.0,2011-2015,836
304,847,AO2015_588,Angola,2015,12,-5.569105,12.197547,0.4166666666666671,0.25,0.33333333333333304,0.0,0.0909090909090909,2011-2015,847
305,809,AO2015_553,Angola,2015,20,-7.345495,14.844001,0.4,0.3,0.3,0.0,0.0333333333333333,2011-2015,809
306,901,AO2015_71,Angola,2015,20,-6.136926,12.35474,0.15,0.35,0.5,0.0,0.0,2011-2015,901
307,404,AO2015_187,Angola,2015,25,-7.9263580000000005,15.041177,0.0,0.64,0.36,0.0,0.0540540540540541,2011-2015,404
308,928,AO2015_96,Angola,2015,6,-13.819753,21.485634,1.0,0.0,0.0,0.0,0.0,2011-2015,928
309,687,AO2015_443,Angola,2015,18,-15.184338,17.679085,0.833333333333333,0.111111111111111,0.0555555555555556,0.0,0.0,2011-2015,687
310,897,AO2015_68,Angola,2015,23,-8.845366,13.326872,0.21739130434782605,0.4347826086956521,0.34782608695652195,0.0,0.0,2011-2015,897
311,477,AO2015_252,Angola,2015,12,-8.103137,20.849831,0.25,0.33333333333333304,0.4166666666666671,0.0,0.266666666666667,2011-2015,477
312,693,AO2015_449,Angola,2015,15,-7.380591000000001,15.245776999999999,0.4666666666666671,0.4666666666666671,0.0666666666666667,0.0,0.0,2011-2015,693
313,370,AO2015_156,Angola,2015,16,-8.878203,13.228434,0.1875,0.375,0.4375,0.0,0.0,2011-2015,370
314,643,AO2015_403,Angola,2015,27,-14.745956,13.352692999999999,0.185185185185185,0.407407407407407,0.407407407407407,0.0,0.0555555555555556,2011-2015,643
315,683,AO2015_44,Angola,2015,18,-8.879486,13.295112,0.0,0.222222222222222,0.7777777777777779,0.0,0.0833333333333333,2011-2015,683
316,406,AO2015_189,Angola,2015,26,-16.843320000000002,15.712141,0.269230769230769,0.576923076923077,0.153846153846154,0.0,0.0540540540540541,2011-2015,406
317,539,AO2015_308,Angola,2015,24,-8.838517999999997,13.299757999999999,0.0416666666666667,0.4583333333333329,0.4166666666666671,0.0833333333333333,0.0,2011-2015,539
318,599,AO2015_363,Angola,2015,23,-8.802195,13.266554999999999,0.0434782608695652,0.565217391304348,0.39130434782608703,0.0,0.0526315789473684,2011-2015,599
319,694,AO2015_45,Angola,2015,15,-9.685429,14.441533999999999,0.33333333333333304,0.4666666666666671,0.2,0.0,0.0,2011-2015,694
320,494,AO2015_268,Angola,2015,15,-11.564515,19.969817000000006,0.733333333333333,0.266666666666667,0.0,0.0,0.0384615384615385,2011-2015,494
321,808,AO2015_552,Angola,2015,14,-11.556954,20.788713,0.6428571428571429,0.14285714285714302,0.214285714285714,0.0,0.0,2011-2015,808
322,547,AO2015_315,Angola,2015,19,-7.861994,13.114573000000002,0.10526315789473699,0.421052631578947,0.47368421052631604,0.0,0.11764705882352902,2011-2015,547
323,748,AO2015_499,Angola,2015,20,-12.665981,13.371872,0.2,0.6,0.2,0.0,0.0526315789473684,2011-2015,748
324,871,AO2015_609,Angola,2015,17,-9.438775999999999,16.724504,0.588235294117647,0.411764705882353,0.0,0.0,0.0625,2011-2015,871
325,636,AO2015_398,Angola,2015,18,-15.792962,14.685476000000001,0.8888888888888891,0.111111111111111,0.0,0.0,0.0,2011-2015,636
326,688,AO2015_444,Angola,2015,15,-9.151663000000001,18.049515,0.6,0.266666666666667,0.133333333333333,0.0,0.0,2011-2015,688
327,649,AO2015_409,Angola,2015,20,-17.066454999999998,15.723962,0.15,0.55,0.3,0.0,0.0952380952380952,2011-2015,649
328,744,AO2015_495,Angola,2015,16,-12.14761,17.283611999999998,0.0625,0.1875,0.6875,0.0625,0.08,2011-2015,744
329,409,AO2015_191,Angola,2015,21,-10.701804,22.240185999999998,0.42857142857142894,0.3809523809523809,0.19047619047619,0.0,0.0,2011-2015,409
330,704,AO2015_459,Angola,2015,18,-17.363561999999998,14.580245000000001,0.277777777777778,0.5,0.222222222222222,0.0,0.0,2011-2015,704
331,805,AO2015_55,Angola,2015,16,-6.257807,14.21544,0.125,0.5,0.3125,0.0625,0.0,2011-2015,805
332,391,AO2015_175,Angola,2015,21,-6.031846,14.137272,0.0476190476190476,0.6190476190476191,0.33333333333333304,0.0,0.0,2011-2015,391
333,412,AO2015_194,Angola,2015,19,-17.997039,21.432267,0.421052631578947,0.315789473684211,0.263157894736842,0.0,0.0,2011-2015,412
334,640,AO2015_400,Angola,2015,16,-10.870292999999998,21.028448,0.75,0.25,0.0,0.0,0.0,2011-2015,640
335,619,AO2015_381,Angola,2015,21,-6.141359,12.368963,0.0,0.23809523809523805,0.7619047619047621,0.0,0.0,2011-2015,619
336,896,AO2015_67,Angola,2015,13,-4.766244,12.510689999999999,0.384615384615385,0.23076923076923106,0.384615384615385,0.0,0.0,2011-2015,896
337,533,AO2015_302,Angola,2015,15,-12.403908,16.916294,0.266666666666667,0.5333333333333329,0.2,0.0,0.0434782608695652,2011-2015,533
338,677,AO2015_434,Angola,2015,13,-12.517672,17.16662,0.615384615384615,0.384615384615385,0.0,0.0,0.0416666666666667,2011-2015,677
339,717,AO2015_470,Angola,2015,14,-8.153576,14.294210000000001,0.214285714285714,0.7142857142857142,0.0714285714285714,0.0,0.0,2011-2015,717
340,576,AO2015_342,Angola,2015,23,-7.363907000000001,20.852452,0.304347826086957,0.130434782608696,0.5217391304347829,0.0434782608695652,0.0,2011-2015,576
341,813,AO2015_557,Angola,2015,17,-15.102504000000001,12.148766,0.0588235294117647,0.882352941176471,0.0588235294117647,0.0,0.0333333333333333,2011-2015,813
342,662,AO2015_420,Angola,2015,23,-17.346312,15.081268,0.4347826086956521,0.39130434782608703,0.17391304347826098,0.0,0.0,2011-2015,662
343,779,AO2015_526,Angola,2015,12,-9.716145,15.212045999999999,0.666666666666667,0.33333333333333304,0.0,0.0,0.0,2011-2015,779
344,372,AO2015_158,Angola,2015,18,-7.7183850000000005,14.122619,0.7777777777777779,0.222222222222222,0.0,0.0,0.0,2011-2015,372
345,891,AO2015_627,Angola,2015,21,-8.774025,13.249513,0.0,0.23809523809523805,0.7142857142857142,0.0476190476190476,0.0,2011-2015,891
346,876,AO2015_613,Angola,2015,21,-13.313035999999999,14.548732999999999,0.42857142857142894,0.5714285714285711,0.0,0.0,0.0666666666666667,2011-2015,876
347,648,AO2015_408,Angola,2015,17,-12.782799,16.638175,0.823529411764706,0.17647058823529396,0.0,0.0,0.0,2011-2015,648
348,505,AO2015_278,Angola,2015,23,-9.544321,16.352572,0.0434782608695652,0.39130434782608703,0.5217391304347829,0.0434782608695652,0.0,2011-2015,505
349,826,AO2015_569,Angola,2015,16,-8.946969000000003,13.367513,0.0,0.125,0.625,0.25,0.0,2011-2015,826
350,697,AO2015_452,Angola,2015,20,-9.994564,14.893594,0.3,0.6,0.1,0.0,0.148148148148148,2011-2015,697
351,817,AO2015_560,Angola,2015,6,-7.3818160000000015,21.226968,0.5,0.5,0.0,0.0,0.0,2011-2015,817
352,386,AO2015_170,Angola,2015,18,-15.188462,12.152522,0.0,0.222222222222222,0.666666666666667,0.111111111111111,0.0,2011-2015,386
353,359,AO2015_146,Angola,2015,20,-9.484826,20.376952,0.55,0.45,0.0,0.0,0.0,2011-2015,359
354,635,AO2015_397,Angola,2015,6,-14.186295000000001,21.754834,1.0,0.0,0.0,0.0,0.0,2011-2015,635
355,427,AO2015_207,Angola,2015,18,-11.270709,16.693282,0.444444444444444,0.555555555555556,0.0,0.0,0.0740740740740741,2011-2015,427
356,791,AO2015_537,Angola,2015,18,-5.57374,12.214564999999999,0.277777777777778,0.38888888888888895,0.33333333333333304,0.0,0.0,2011-2015,791
